lakeid,year4,year_fraction,start_daynum,end_daynum,duration,med_daynum,med_date,trap,size_fraction,mass_flux,particle_mass_mg,particle_mass_conc_mg_per_l,volume_l,ratio_n,ratio_c,ratio_p,flux_n,flux_c,flux_p,flag,comments
TR,2003,2003.37,121,149,28,135,2003-05-15,1,>210,689.9,,1560.85,,,,,,,,,
TR,2003,2003.37,121,149,28,135,2003-05-15,1,CYL,92.3,,6.45,,,,,,,,,
TR,2003,2003.37,121,149,28,135,2003-05-15,2,<210,947.8,,635.08,,,,,,,,,
TR,2003,2003.37,121,149,28,135,2003-05-15,2,>210,200.6,,461.14,,,,,,,,,
TR,2003,2003.37,121,149,28,135,2003-05-15,2,CYL,101.8,,7.11,,,,,,,,,
TR,2003,2003.442,148,175,27,161.5,2003-06-10,1,<210,186.2,,238.57,,,,,,,,,
TR,2003,2003.442,148,175,27,161.5,2003-06-10,1,>210,675.9,,2480.09,,,,,,,,,
TR,2003,2003.442,148,175,27,161.5,2003-06-10,1,CYL,106.6,,7.18,,,,,,,,,
TR,2003,2003.442,148,175,27,161.5,2003-06-10,2,<210,104.7,,146.89,,,,,,,,,
TR,2003,2003.442,148,175,27,161.5,2003-06-10,2,>210,608.6,,1513.57,,,,,,,,,
TR,2003,2003.442,148,175,27,161.5,2003-06-10,2,CYL,75.1,,5.05,,,,,,,,,
TR,2003,2003.518,175,203,28,189,2003-07-08,1,<210,682.9,,677.09,,,,,,,,,
TR,2003,2003.518,175,203,28,189,2003-07-08,1,>210,143.5,,376.81,,,,,,,,,
TR,2003,2003.518,175,203,28,189,2003-07-08,1,CYL,59,,4.12,,,,,,,,,
TR,2003,2003.518,175,203,28,189,2003-07-08,2,<210,778.2,,777.07,,,,,,,,,
TR,2003,2003.518,175,203,28,189,2003-07-08,2,>210,114.9,,345.22,,,,,,,,,
TR,2003,2003.518,175,203,28,189,2003-07-08,2,CYL,50.8,,3.55,,,,,,,,,
TR,2003,2003.595,203,231,28,217,2003-08-05,1,<210,554,,698.62,,,,,,,,,
TR,2003,2003.595,203,231,28,217,2003-08-05,1,>210,110.9,,443.9,,,,,,,,,
TR,2003,2003.595,203,231,28,217,2003-08-05,1,CYL,110.2,,7.7,,,,,,,,,
TR,2003,2003.595,203,231,28,217,2003-08-05,2,<210,569.2,,672.89,,,,,,,,,
TR,2003,2003.595,203,231,28,217,2003-08-05,2,>210,43.4,,211.67,,,,,,,,,
TR,2003,2003.595,203,231,28,217,2003-08-05,2,CYL,109,,7.61,,,,,,,,,
TR,2003,2003.679,231,265,34,248,2003-09-05,1,<210,619.8,,1122.6,,,,,,,,,
TR,2003,2003.679,231,265,34,248,2003-09-05,1,>210,21.7,,125.6,,,,,,,,,
TR,2003,2003.679,231,265,34,248,2003-09-05,2,<210,687.6,,1299.1,,,,,,,,,
TR,2003,2003.679,231,265,34,248,2003-09-05,2,>210,46.3,,531.7,,,,,,,,,
TR,2003,2003.758,265,288,23,276.5,2003-10-03,2,<210,386.6,,496.75,,,,,,,,,
TR,2003,2003.758,265,288,23,276.5,2003-10-03,2,>210,36,,358.13,,,,,,,,,
TR,2003,2003.758,265,288,23,276.5,2003-10-03,2,CYL,631.2,,36.21,,,,,,,,,
TR,2003,2003.758,265,288,23,276.5,2003-10-03,1,<210,532.5,,650.69,,,,,,,,,
TR,2003,2003.758,265,288,23,276.5,2003-10-03,1,>210,39.5,,263.44,,,,,,,,,
TR,2003,2003.758,265,288,23,276.5,2003-10-03,1,CYL,344.6,,19.77,,,,,,,,,
TR,2003,2003.84,288,325,37,306.5,2003-11-02,2,>210,31.1,,281.65,,,,,,,,,
TR,2003,2003.84,288,325,37,306.5,2003-11-02,2,CYL,114.8,,10.6,,,,,,,,,
TR,2003,2003.84,288,325,37,306.5,2003-11-02,1,<210,1770.4,,3481.18,,,,,,,,,
TR,2003,2003.84,288,325,37,306.5,2003-11-02,1,>210,39.1,,349.14,,,,,,,,,
TR,2003,2003.84,288,325,37,306.5,2003-11-02,1,CYL,52.4,,4.84,,,,,,,,,
TR,2003,2003.84,288,325,37,306.5,2003-11-02,2,<210,1697.7,,3410.44,,,,,,,,,
TR,2004,2004.363,119,147,28,133,2004-05-12,1,<210,1432.74,,1862.05,,,,,,,,,
TR,2004,2004.363,119,147,28,133,2004-05-12,1,>210,114.09,,495.12,,,,,,,,,
TR,2004,2004.363,119,147,28,133,2004-05-12,1,CYL,163.54,,11.42,,,,,,,,,
TR,2004,2004.363,119,147,28,133,2004-05-12,2,<210,1285.32,,1438.47,,,,,,,,,
TR,2004,2004.363,119,147,28,133,2004-05-12,2,>210,380.51,,373.28,,,,,,,,,
TR,2004,2004.363,119,147,28,133,2004-05-12,2,CYL,82.51,,5.76,,,,,,,,,
TR,2004,2004.44,147,175,28,161,2004-06-09,2,<210,94.14,,123.77,,,,,,,,,
TR,2004,2004.44,147,175,28,161,2004-06-09,2,>210,690.22,,1468.79,,,,,,,,,
TR,2004,2004.44,147,175,28,161,2004-06-09,2,CYL,834.35,,58.27,,,,,,,,,
TR,2004,2004.515,175,202,27,188.5,2004-07-06,2,<210,802.52,,824.74,,,,,,,,,
TR,2004,2004.515,175,202,27,188.5,2004-07-06,2,>210,74.3,,156.24,,,,,,,,,
TR,2004,2004.515,175,202,27,188.5,2004-07-06,2,CYL,78.54,,5.29,,,,,,,,,
TR,2004,2004.593,202,232,30,217,2004-08-04,1,<210,636.8,,859.56,,,,,,,,,
TR,2004,2004.593,202,232,30,217,2004-08-04,1,>210,199.29,,554.32,,,,,,,,,
TR,2004,2004.593,202,232,30,217,2004-08-04,1,CYL,103.91,,7.78,,,,,,,,,
TR,2004,2004.679,232,265,33,248.5,2004-09-04,1,<210,547.72,,937.72,,,,,,,,,
TR,2004,2004.679,232,265,33,248.5,2004-09-04,1,>210,48.31,,342.44,,,,,,,,,
TR,2004,2004.679,232,265,33,248.5,2004-09-04,1,CYL,74.73,,6.15,,,,,,,,,
TR,2004,2004.679,232,265,33,248.5,2004-09-04,2,<210,607.72,,973.62,,,,,,,,,
TR,2004,2004.679,232,265,33,248.5,2004-09-04,2,>210,54.09,,409.99,,,,,,,,,
TR,2004,2004.679,232,265,33,248.5,2004-09-04,2,CYL,94.52,,7.78,,,,,,,,,
TR,2004,2004.755,265,288,23,276.5,2004-10-02,1,<210,881.14,,1035.67,,,,,,,,,
TR,2004,2004.755,265,288,23,276.5,2004-10-02,1,>210,118.96,,303.64,,,,,,,,,
TR,2004,2004.755,265,288,23,276.5,2004-10-02,1,CYL,66.36,,3.81,,,,,,,,,
TR,2004,2004.755,265,288,23,276.5,2004-10-02,2,<210,739.66,,828.84,,,,,,,,,
TR,2004,2004.755,265,288,23,276.5,2004-10-02,2,>210,79.74,,178.81,,,,,,,,,
TR,2004,2004.755,265,288,23,276.5,2004-10-02,2,CYL,133.44,,7.65,,,,,,,,,
TR,2004,2004.825,288,316,28,302,2004-10-28,1,<210,1798.78,,2648.22,,,,,,,,,
TR,2004,2004.825,288,316,28,302,2004-10-28,1,>210,254.33,,509.92,,,,,,,,,
TR,2004,2004.825,288,316,28,302,2004-10-28,1,CYL,163.87,,11.44,,,,,,,,,
TR,2005,2005.34,111,137,26,124,2005-05-04,1,<210,1829.1,,2726.3,,,,,,,,,
TR,2005,2005.34,111,137,26,124,2005-05-04,1,>210,215.1,,1072.3,,,,,,,,,
TR,2005,2005.34,111,137,26,124,2005-05-04,1,CYL,179.7,,11.6,,,,,,,,,
TR,2005,2005.34,111,137,26,124,2005-05-04,2,<210,1907.7,,2722,,,,,,,,,
TR,2005,2005.34,111,137,26,124,2005-05-04,2,>210,235.3,,1187,,,,,,,,,
TR,2005,2005.34,111,137,26,124,2005-05-04,2,CYL,100.1,,6.5,,,,,,,,,
TR,2005,2005.418,137,168,31,153,2005-06-01,2,>210,1299.3,,2768.3,,,,,,,,,
TR,2005,2005.418,137,168,31,153,2005-06-01,2,CYL,274.1,,21.2,,,,,,,,,
TR,2005,2005.418,137,168,31,153,2005-06-01,1,<210,144.9,,244.9,,,,,,,,,
TR,2005,2005.418,137,168,31,153,2005-06-01,1,>210,184.7,,1304.5,,,,,,,,,
TR,2005,2005.418,137,168,31,153,2005-06-01,1,CYL,121.9,,9.4,,,,,,,,,
TR,2005,2005.418,137,168,31,153,2005-06-01,2,<210,152.9,,268.1,,,,,,,,,
TR,2005,2005.496,168,194,26,181,2005-06-30,1,<210,450.4,,698.1,,,,,,,,,
TR,2005,2005.496,168,194,26,181,2005-06-30,1,>210,275,,682.1,,,,,,,,,
TR,2005,2005.496,168,194,26,181,2005-06-30,1,CYL,180.5,,11.7,,,,,,,,,
TR,2005,2005.496,168,194,26,181,2005-06-30,2,<210,337.1,,495.4,,,,,,,,,
TR,2005,2005.496,168,194,26,181,2005-06-30,2,>210,214.5,,614.3,,,,,,,,,
TR,2005,2005.496,168,194,26,181,2005-06-30,2,CYL,118.3,,7.7,,,,,,,,,
TR,2005,2005.571,194,223,29,209,2005-07-27,1,<210,433.9,,707.8,,,,,,,,,
TR,2005,2005.571,194,223,29,209,2005-07-27,1,>210,58.8,,125.3,,,,,,,,,
TR,2005,2005.571,194,223,29,209,2005-07-27,1,CYL,97.1,,7,,,,,,,,,
TR,2005,2005.582,194,231,37,213,2005-07-31,2,<210,403.1,,977.6,,,,,,,,,
TR,2005,2005.582,194,231,37,213,2005-07-31,2,>210,43.5,,160.6,,,,,,,,,
TR,2005,2005.582,194,231,37,213,2005-07-31,2,CYL,131.2,,12.1,,,,,,,,,
TR,2005,2005.648,223,250,27,237,2005-08-24,1,<210,737.8,,987,,,,,,,,,
TR,2005,2005.648,223,250,27,237,2005-08-24,1,>210,25.1,,80.2,,,,,,,,,
TR,2005,2005.648,223,250,27,237,2005-08-24,1,CYL,85.5,,5.8,,,,,,,,,
TR,2005,2005.664,235,250,15,243,2005-08-30,2,<210,789.5,,542.9,,,,,,,,,
TR,2005,2005.664,235,250,15,243,2005-08-30,2,>210,28.6,,73.7,,,,,,,,,
TR,2005,2005.664,235,250,15,243,2005-08-30,2,CYL,164.3,,6.1,,,,,,,,,
TR,2005,2005.732,250,284,34,267,2005-09-24,1,<210,590.4,,1006.1,,,,,,,,,
TR,2005,2005.732,250,284,34,267,2005-09-24,1,>210,61.8,,282.5,,,,,,,,,
TR,2005,2005.732,250,284,34,267,2005-09-24,1,CYL,82.9,,7,,,,,,,,,
TR,2005,2005.732,250,284,34,267,2005-09-24,2,<210,579.4,,959,,,,,,,,,
TR,2005,2005.732,250,284,34,267,2005-09-24,2,>210,87.1,,384.4,,,,,,,,,
TR,2005,2005.732,250,284,34,267,2005-09-24,2,CYL,55.2,,4.7,,,,,,,,,
TR,2005,2005.821,284,315,31,300,2005-10-26,1,<210,850.1,,1313.5,,,,,,,,,
TR,2005,2005.821,284,315,31,300,2005-10-26,1,>210,74.3,,151.5,,,,,,,,,
TR,2005,2005.821,284,315,31,300,2005-10-26,1,CYL,101.6,,7.9,,,,,,,,,
TR,2005,2005.821,284,315,31,300,2005-10-26,2,<210,865.9,,1247.2,,,,,,,,,
TR,2005,2005.821,284,315,31,300,2005-10-26,2,>210,55.4,,114.3,,,,,,,,,
TR,2005,2005.821,284,315,31,300,2005-10-26,2,CYL,96.1,,7.4,,,,,,,,,
TR,2006,2006.34,111,137,26,124,2006-05-04,2,<210,1759.6,,2248.57,,,,,,,,,
TR,2006,2006.34,111,137,26,124,2006-05-04,2,>210,250.3,,1251.83,,,,,,,,,
TR,2006,2006.34,111,137,26,124,2006-05-04,2,CYL,98.4,,6.38,,,,,,,,,
TR,2006,2006.414,137,165,28,151,2006-05-31,1,<210,90.1,,148.58,,,,,,,,,
TR,2006,2006.414,137,165,28,151,2006-05-31,1,>210,619.9,,4231.17,,,,,,,,,
TR,2006,2006.414,137,165,28,151,2006-05-31,1,CYL,856,,59.78,,,,,,,,,
TR,2006,2006.414,137,165,28,151,2006-05-31,2,<210,84.7,,138.27,,,,,,,,,
TR,2006,2006.414,137,165,28,151,2006-05-31,2,>210,559,,3562.68,,,,,,,,,
TR,2006,2006.414,137,165,28,151,2006-05-31,2,CYL,781.2,,54.56,,,,,,,,,
TR,2006,2006.488,165,191,26,178,2006-06-27,1,<210,487,,732.95,,,,,,,,,
TR,2006,2006.488,165,191,26,178,2006-06-27,1,>210,254.6,,878.71,,,,,,,,,
TR,2006,2006.488,165,191,26,178,2006-06-27,1,CYL,70.4,,4.56,,,,,,,,,
TR,2006,2006.488,165,191,26,178,2006-06-27,2,<210,471.1,,689.84,,,,,,,,,
TR,2006,2006.488,165,191,26,178,2006-06-27,2,>210,268.1,,940.15,,,,,,,,,
TR,2006,2006.488,165,191,26,178,2006-06-27,2,CYL,28.1,,1.82,,,,,,,,,
TR,2006,2006.563,191,220,29,205.5,2006-07-24,1,<210,332.9,,566.29,,,,,,,,,
TR,2006,2006.563,191,220,29,205.5,2006-07-24,1,>210,99.3,,497.12,,,,,,,,,
TR,2006,2006.563,191,220,29,205.5,2006-07-24,1,CYL,110.9,,8.02,,,,,,,,,
TR,2006,2006.563,191,220,29,205.5,2006-07-24,2,<210,526,,853.9,,,,,,,,,
TR,2006,2006.563,191,220,29,205.5,2006-07-24,2,>210,122.5,,748.67,,,,,,,,,
TR,2006,2006.563,191,220,29,205.5,2006-07-24,2,CYL,55.3,,4,,,,,,,,,
TR,2006,2006.642,220,249,29,234.5,2006-08-22,1,<210,583.5,,879.38,,,,,,,,,
TR,2006,2006.642,220,249,29,234.5,2006-08-22,1,>210,116.2,,322,,,,,,,,,
TR,2006,2006.642,220,249,29,234.5,2006-08-22,1,CYL,105.9,,7.66,,,,,,,,,
TR,2006,2006.642,220,249,29,234.5,2006-08-22,2,<210,499.2,,770,,,,,,,,,
TR,2006,2006.642,220,249,29,234.5,2006-08-22,2,>210,70,,192.63,,,,,,,,,
TR,2006,2006.642,220,249,29,234.5,2006-08-22,2,CYL,89.1,,6.44,,,,,,,,,
TR,2006,2006.719,249,276,27,262.5,2006-09-19,1,<210,812.8,,1264.79,,,,,,,,,
TR,2006,2006.719,249,276,27,262.5,2006-09-19,1,>210,57.1,,177.15,,,,,,,,,
TR,2006,2006.719,249,276,27,262.5,2006-09-19,1,CYL,164.5,,11.08,,,,,,,,,
TR,2006,2006.719,249,276,27,262.5,2006-09-19,2,<210,707,,874.75,,,,,,,,,
TR,2006,2006.719,249,276,27,262.5,2006-09-19,2,>210,44.8,,263.39,,,,,,,,,
TR,2006,2006.719,249,276,27,262.5,2006-09-19,2,CYL,89.7,,6.04,,,,,,,,,
TR,2006,2006.793,276,303,27,289.5,2006-10-16,1,<210,1619.4,,2296.67,,,,,,,,,
TR,2006,2006.793,276,303,27,289.5,2006-10-16,1,>210,42.2,,75.19,,,,,,,,,
TR,2006,2006.793,276,303,27,289.5,2006-10-16,1,CYL,159.5,,10.74,,,,,,,,,
TR,2006,2006.793,276,303,27,289.5,2006-10-16,2,<210,1610,,2182.88,,,,,,,,,
TR,2006,2006.793,276,303,27,289.5,2006-10-16,2,>210,47.3,,85.56,,,,,,,,,
TR,2006,2006.793,276,303,27,289.5,2006-10-16,2,CYL,98.4,,6.62,,,,,,,,,
TR,2007,2007.364,116,150,34,133,2007-05-13,1,<210,126.7,,269.66,,,,,,,,,
TR,2007,2007.364,116,150,34,133,2007-05-13,1,>210,380.6,,1777.7,,,,,,,,,
TR,2007,2007.364,116,150,34,133,2007-05-13,1,CYL,1333.1,,113.05,,,,,,,,,
TR,2007,2007.364,116,150,34,133,2007-05-13,2,<210,129.2,,272.84,,,,,,,,,
TR,2007,2007.364,116,150,34,133,2007-05-13,2,>210,427.9,,1339.97,,,,,,,,,
TR,2007,2007.364,116,150,34,133,2007-05-13,2,CYL,957.8,,81.22,,,,,,,,,
TR,2007,2007.44,150,171,21,160.5,2007-06-09,1,<210,206.6,,255.21,,,,,,,,,
TR,2007,2007.44,150,171,21,160.5,2007-06-09,1,>210,933.4,,1489.29,,,,,,,,,
TR,2007,2007.44,150,171,21,160.5,2007-06-09,1,CYL,215.3,,11.27,,,,,,,,,
TR,2007,2007.44,150,171,21,160.5,2007-06-09,2,<210,192,,220.91,,,,,,,,,
TR,2007,2007.44,150,171,21,160.5,2007-06-09,2,>210,1173.5,,2067.83,,,,,,,,,
TR,2007,2007.44,150,171,21,160.5,2007-06-09,2,CYL,339.7,,17.79,,,,,,,,,
TR,2007,2007.504,170,198,28,184,2007-07-03,1,>210,81.3,,214.2,,,,,,,,,
TR,2007,2007.504,170,198,28,184,2007-07-03,1,CYL,63.4,,4.43,,,,,,,,,
TR,2007,2007.504,170,198,28,184,2007-07-03,2,<210,700.3,,1231.25,,,,,,,,,
TR,2007,2007.504,170,198,28,184,2007-07-03,2,>210,58.7,,135.71,,,,,,,,,
TR,2007,2007.504,170,198,28,184,2007-07-03,2,CYL,222.3,,15.53,,,,,,,,,
TR,2007,2007.504,170,198,28,184,2007-07-03,1,<210,772.4,,1326.17,,,,,,,,,
TR,2007,2007.581,198,226,28,212,2007-07-31,1,<210,675.6,,1160,,,,,,,,,
TR,2007,2007.581,198,226,28,212,2007-07-31,1,>210,37.2,,146.88,,,,,,,,,
TR,2007,2007.581,198,226,28,212,2007-07-31,1,CYL,62,,4.33,,,,,,,,,
TR,2007,2007.581,198,226,28,212,2007-07-31,2,<210,585.2,,1055.32,,,,,,,,,
TR,2007,2007.581,198,226,28,212,2007-07-31,2,>210,23.8,,128.77,,,,,,,,,
TR,2007,2007.581,198,226,28,212,2007-07-31,2,CYL,57.6,,4.02,,,,,,,,,
TR,2007,2007.659,226,255,29,240.5,2007-08-28,1,<210,911,,1560.67,,,,,,,,,
TR,2007,2007.659,226,255,29,240.5,2007-08-28,1,>210,29.3,,182.89,,,,,,,,,
TR,2007,2007.659,226,255,29,240.5,2007-08-28,1,CYL,44.1,,3.19,,,,,,,,,
TR,2007,2007.659,226,255,29,240.5,2007-08-28,2,<210,802,,1351.82,,,,,,,,,
TR,2007,2007.659,226,255,29,240.5,2007-08-28,2,>210,39.4,,283.28,,,,,,,,,
TR,2007,2007.659,226,255,29,240.5,2007-08-28,2,CYL,67.5,,4.89,,,,,,,,,
TR,2007,2007.738,255,284,29,269.5,2007-09-26,1,<210,1088.8,,1254.09,,,,,,,,,
TR,2007,2007.738,255,284,29,269.5,2007-09-26,1,>210,228.2,,695.17,,,,,,,,,
TR,2007,2007.738,255,284,29,269.5,2007-09-26,1,CYL,69.6,,5.04,,,,,,,,,
TR,2007,2007.738,255,284,29,269.5,2007-09-26,2,<210,748.7,,1063.64,,,,,,,,,
TR,2007,2007.738,255,284,29,269.5,2007-09-26,2,>210,36.8,,193.93,,,,,,,,,
TR,2007,2007.738,255,284,29,269.5,2007-09-26,2,CYL,77.4,,5.6,,,,,,,,,
TR,2007,2007.822,284,316,32,300,2007-10-27,1,<210,1906.5,,2248.37,,,,,,,,,
TR,2007,2007.822,284,316,32,300,2007-10-27,1,>210,124.3,,414.17,,,,,,,,,
TR,2007,2007.822,284,316,32,300,2007-10-27,1,CYL,181.7,,14.5,,,,,,,,,
TR,2007,2007.822,284,316,32,300,2007-10-27,2,<210,1743.4,,1475.71,,,,,,,,,
TR,2007,2007.822,284,316,32,300,2007-10-27,2,>210,108,,338.31,,,,,,,,,
TR,2007,2007.822,284,316,32,300,2007-10-27,2,CYL,134.3,,10.72,,,,,,,,,
TR,2008,2008.395,133,156,23,144.5,2008-05-23,2,<210,1151.3,,1849.75,,,,,,,,,
TR,2008,2008.395,133,156,23,144.5,2008-05-23,2,>210,226.4,,1304.62,,,,,,,,,
TR,2008,2008.395,133,156,23,144.5,2008-05-23,2,CYL,146,,8.38,,,,,,,,,
TR,2008,2008.403,133,162,29,147.5,2008-05-26,1,<210,553.8,,1034.92,,,,,,,,,
TR,2008,2008.403,133,162,29,147.5,2008-05-26,1,>210,708.1,,2392.48,,,,,,,,,
TR,2008,2008.403,133,162,29,147.5,2008-05-26,1,CYL,97.4,,7.05,,,,,,,,,
TR,2008,2008.466,156,185,29,170.5,2008-06-18,2,<210,243.16,,456.95,,,,,,,,,
TR,2008,2008.466,156,185,29,170.5,2008-06-18,2,>210,855.69,,2634.23,,,,,,,,,
TR,2008,2008.466,156,185,29,170.5,2008-06-18,2,CYL,122.12,,8.83,,,,,,,,,
TR,2008,2008.474,162,185,23,173.5,2008-06-21,1,<210,276.69,,401.63,,,,,,,,,
TR,2008,2008.474,162,185,23,173.5,2008-06-21,1,>210,938.46,,3456.59,,,,,,,,,
TR,2008,2008.474,162,185,23,173.5,2008-06-21,1,CYL,89.29,,5.12,,,,,,,,,
TR,2008,2008.544,185,213,28,199,2008-07-17,1,<210,879.3,,1662.68,,,,,,,,,
TR,2008,2008.544,185,213,28,199,2008-07-17,1,>210,239.6,,513.69,,,,,,,,,
TR,2008,2008.544,185,213,28,199,2008-07-17,1,CYL,124.4,,8.69,,,,,,,,,
TR,2008,2008.619,213,240,27,226.5,2008-08-13,1,<210,698.4,,1119.8,,,,,,,,,
TR,2008,2008.619,213,240,27,226.5,2008-08-13,1,>210,36,,229.08,,,,,,,,,
TR,2008,2008.619,213,240,27,226.5,2008-08-13,1,CYL,,,,,,,,,,,D,
TR,2008,2008.695,240,269,29,254.5,2008-09-10,1,<210,851.5,,1488.06,,,,,,,,,
TR,2008,2008.695,240,269,29,254.5,2008-09-10,1,>210,62.9,,546.28,,,,,,,,,
TR,2008,2008.695,240,269,29,254.5,2008-09-10,1,CYL,95.4,,6.9,,,,,,,,,
TR,2008,2008.773,269,297,28,283,2008-10-09,1,<210,611.4,,1041.36,,,,,,,,,
TR,2008,2008.773,269,297,28,283,2008-10-09,1,>210,73.5,,448.08,,,,,,,,,
TR,2008,2008.773,269,297,28,283,2008-10-09,1,CYL,131.3,,9.17,,,,,,,,,
TR,2008,2008.773,269,297,28,283,2008-10-09,2,<210,817,,1325.58,,,,,,,,,
TR,2008,2008.773,269,297,28,283,2008-10-09,2,>210,76.1,,439.84,,,,,,,,,
TR,2008,2008.773,269,297,28,283,2008-10-09,2,CYL,72.8,,5.08,,,,,,,,,
TR,2008,2008.837,297,316,19,306.5,2008-11-01,1,<210,1718.4,,1625.32,,,,,,,,,
TR,2008,2008.837,297,316,19,306.5,2008-11-01,1,>210,186.7,,260.83,,,,,,,,,
TR,2008,2008.837,297,316,19,306.5,2008-11-01,1,CYL,117.8,,5.58,,,,,,,,,
TR,2008,2008.837,297,316,19,306.5,2008-11-01,2,<210,1842.2,,2036.18,,,,,,,,,
TR,2008,2008.837,297,316,19,306.5,2008-11-01,2,>210,197.4,,1050.49,,,,,,,,,
TR,2008,2008.837,297,316,19,306.5,2008-11-01,2,CYL,288.4,,13.67,,,,,,,,,
TR,2009,2009.367,120,148,28,134,2009-05-14,1,<210,2173.89,,2908.82,,,,,,,,,
TR,2009,2009.367,120,148,28,134,2009-05-14,1,>210,366.21,,521.74,,,,,,,,,
TR,2009,2009.367,120,148,28,134,2009-05-14,1,CYL,125.36,,8.75,,,,,,,,,
TR,2009,2009.367,120,148,28,134,2009-05-14,2,<210,1332.44,,2350,,,,,,,,,
TR,2009,2009.367,120,148,28,134,2009-05-14,2,>210,545.49,,1245.9,,,,,,,,,
TR,2009,2009.367,120,148,28,134,2009-05-14,2,CYL,116.9,,8.16,,,,,,,,,
TR,2009,2009.442,148,175,27,161.5,2009-06-10,1,<210,741.69,,1129.52,,,,,,,,,
TR,2009,2009.442,148,175,27,161.5,2009-06-10,1,>210,554.03,,768.75,,,,,,,,,
TR,2009,2009.442,148,175,27,161.5,2009-06-10,1,CYL,1127.85,,75.95,,,,,,,,,
TR,2009,2009.442,148,175,27,161.5,2009-06-10,2,<210,428.77,,650.79,,,,,,,,,
TR,2009,2009.442,148,175,27,161.5,2009-06-10,2,>210,584.96,,835.09,,,,,,,,,
TR,2009,2009.442,148,175,27,161.5,2009-06-10,2,CYL,125.24,,8.43,,,,,,,,,
TR,2009,2009.515,175,201,26,188,2009-07-07,1,<210,522.51,,883.06,,,,,,,,,
TR,2009,2009.515,175,201,26,188,2009-07-07,1,>210,29.68,,54.26,,,,,,,,,
TR,2009,2009.515,175,201,26,188,2009-07-07,1,CYL,103.67,,6.72,,,,,,,,,
TR,2009,2009.515,175,201,26,188,2009-07-07,2,<210,446.08,,661.83,,,,,,,,,
TR,2009,2009.515,175,201,26,188,2009-07-07,2,>210,182.9,,424.53,,,,,,,,,
TR,2009,2009.515,175,201,26,188,2009-07-07,2,CYL,155.69,,10.1,,,,,,,,,
TR,2009,2009.593,201,232,31,216.5,2009-08-04,1,<210,320.27,,634.97,,,,,,,,,
TR,2009,2009.593,201,232,31,216.5,2009-08-04,1,>210,74.82,,880.67,,,,,,,,,
TR,2009,2009.593,201,232,31,216.5,2009-08-04,1,CYL,1258.16,,97.28,,,,,,,,,
TR,2009,2009.671,232,258,26,245,2009-09-02,1,<210,479.52,,660,,,,,,,,,
TR,2009,2009.671,232,258,26,245,2009-09-02,1,>210,63.62,,325.66,,,,,,,,,
TR,2009,2009.671,232,258,26,245,2009-09-02,1,CYL,199.07,,12.91,,,,,,,,,
TR,2009,2009.677,236,258,22,247,2009-09-04,2,<210,538.52,,622.06,,,,,,,,,
TR,2009,2009.677,236,258,22,247,2009-09-04,2,>210,54.84,,157.42,,,,,,,,,
TR,2009,2009.677,236,258,22,247,2009-09-04,2,CYL,122,,6.69,,,,,,,,,
TR,2009,2009.745,258,286,28,272,2009-09-29,1,<210,545.41,,930.33,,,,,,,,,
TR,2009,2009.745,258,286,28,272,2009-09-29,1,>210,148.84,,855.6,,,,,,,,,
TR,2009,2009.745,258,286,28,272,2009-09-29,1,CYL,186.23,,13.01,,,,,,,,,
TR,2009,2009.745,258,286,28,272,2009-09-29,2,<210,135.77,,224.5,,,,,,,,,
TR,2009,2009.745,258,286,28,272,2009-09-29,2,>210,186.94,,980.45,,,,,,,,,
TR,2009,2009.745,258,286,28,272,2009-09-29,2,CYL,,,,,,,,,,,D,
TR,2009,2009.822,286,314,28,300,2009-10-27,1,<210,1876.53,,3185.23,,,,,,,,,
TR,2009,2009.822,286,314,28,300,2009-10-27,1,>210,185.4,,654.92,,,,,,,,,
TR,2009,2009.822,286,314,28,300,2009-10-27,1,CYL,185.71,,12.97,,,,,,,,,
TR,2009,2009.822,286,314,28,300,2009-10-27,2,<210,1466.84,,2258.28,,,,,,,,,
TR,2009,2009.822,286,314,28,300,2009-10-27,2,>210,157.44,,524.76,,,,,,,,,
TR,2009,2009.822,286,314,28,300,2009-10-27,2,CYL,367.58,,25.67,,,,,,,,,
TR,2010,2010.325,105,132,27,118.5,2010-04-28,1,<210,1206.2,,1897.1,,,,,,,,,
TR,2010,2010.325,105,132,27,118.5,2010-04-28,1,>210,1846.8,,3575.2,,,,,,,,,
TR,2010,2010.325,105,132,27,118.5,2010-04-28,1,cyl,242.1,,16.3,,,,,,,,,
TR,2010,2010.325,105,132,27,118.5,2010-04-28,2,<210,1250.3,,2008.7,,,,,,,,,
TR,2010,2010.325,105,132,27,118.5,2010-04-28,2,>210,1717.9,,3868.4,,,,,,,,,
TR,2010,2010.325,105,132,27,118.5,2010-04-28,2,cyl,92.2,,6.2,,,,,,,,,
TR,2010,2010.407,132,165,33,148.5,2010-05-28,2,<210,355.7,,747.9,,,,,,,,,
TR,2010,2010.407,132,165,33,148.5,2010-05-28,2,>210,494.7,,3038.9,,,,,,,,,
TR,2010,2010.407,132,165,33,148.5,2010-05-28,2,cyl,,,,,,,,,,,D,
TR,2010,2010.477,160,188,28,174,2010-06-23,1,<210,592.2,,1115.4,,,,,,,,,
TR,2010,2010.477,160,188,28,174,2010-06-23,1,>210,130.6,,1464.3,,,,,,,,,
TR,2010,2010.477,160,188,28,174,2010-06-23,1,cyl,142.4,,9.9,,,,,,,,,
